date,passengers_domestic,passengers_international,pax_total,flights_domestic,flights_international,flights_total,asm_domestic,asm_international,asm_total,rpm_domestic,rpm_international,rpm_total
2002-10-01,1584391,555909.0,2140300.0,21018,3649.0,24667.0,3145924,3621595.0,6767519.0,2182810,2722551.0,4905361.0
2002-11-01,1522333,533949.0,2056282.0,19952,3625.0,23577.0,2979775,3497708.0,6477483.0,2056578,2509096.0,4565674.0
2002-12-01,1703329,630439.0,2333768.0,20607,3878.0,24485.0,3121668,3742268.0,6863936.0,2369511,2881486.0,5250997.0
2003-01-01,1517819,579915.0,2097734.0,20146,3807.0,23953.0,3033226,3670713.0,6703939.0,2096337,2798212.0,4894549.0
2003-02-01,1359793,482550.0,1842343.0,17954,3314.0,21268.0,2666412,3254882.0,5921294.0,1833559,2348932.0,4182491.0
2003-03-01,1596890,515048.0,2111938.0,19978,3731.0,23709.0,3038412,3690470.0,6728882.0,2208725,2432253.0,4640978.0
2003-04-01,1552962,445420.0,1998382.0,18707,3459.0,22166.0,2876279,3301513.0,6177792.0,2166057,1989419.0,4155476.0
2003-05-01,1612036,484810.0,2096846.0,19071,3338.0,22409.0,2943458,3132407.0,6075865.0,2240661,2150922.0,4391583.0
2003-06-01,1786573,573697.0,2360270.0,19191,3427.0,22618.0,3047355,3318762.0,6366117.0,2566473,2672601.0,5239074.0
2003-07-01,1922016,639717.0,2561733.0,19967,3783.0,23750.0,3237125,3683746.0,6920871.0,2756781,2921845.0,5678626.0
2003-08-01,1935574,637922.0,2573496.0,19949,3633.0,23582.0,3230284,3683434.0,6913718.0,2759312,2933909.0,5693221.0
2003-09-01,1442395,515078.0,1957473.0,18855,3289.0,22144.0,2979642,3551018.0,6530660.0,1982115,2615132.0,4597247.0
2003-10-01,1562283,534379.0,2096662.0,19229,3426.0,22655.0,3111059,3621700.0,6732759.0,2198890,2662971.0,4861861.0
2003-11-01,1556539,541693.0,2098232.0,18783,3485.0,22268.0,3043025,3465079.0,6508104.0,2160277,2551302.0,4711579.0
2003-12-01,1689803,626792.0,2316595.0,20039,3747.0,23786.0,3203266,3604601.0,6807867.0,2408173,2778802.0,5186975.0
2004-01-01,1507158,586736.0,2093894.0,19823,3696.0,23519.0,3114463,3628432.0,6742895.0,2122414,2791208.0,4913622.0
2004-02-01,1475107,519944.0,1995051.0,18572,3393.0,21965.0,2915446,3363224.0,6278670.0,2037584,2476091.0,4513675.0
2004-03-01,1777029,584122.0,2361151.0,20229,3654.0,23883.0,3248954,3639545.0,6888499.0,2511676,2731155.0,5242831.0
2004-04-01,1813687,581303.0,2394990.0,20067,3660.0,23727.0,3243342,3639629.0,6882971.0,2585268,2643893.0,5229161.0
2004-05-01,1780922,634284.0,2415206.0,20628,3814.0,24442.0,3300356,3813404.0,7113760.0,2522892,2961446.0,5484338.0
2004-06-01,1946516,718433.0,2664949.0,20584,3972.0,24556.0,3387748,3951515.0,7339263.0,2881574,3382268.0,6263842.0
2004-07-01,2074232,738176.0,2812408.0,21346,4316.0,25662.0,3537397,4097803.0,7635200.0,3067814,3291681.0,6359495.0
2004-08-01,2078545,721797.0,2800342.0,21274,4326.0,25600.0,3509257,4119644.0,7628901.0,3035411,3185911.0,6221322.0
2004-09-01,1616600,596975.0,2213575.0,19525,3977.0,23502.0,3073076,3959565.0,7032641.0,2294544,2881608.0,5176152.0
2004-10-01,1741268,624616.0,2365884.0,20238,4061.0,24299.0,3219801,3909940.0,7129741.0,2488926,2931215.0,5420141.0
2004-11-01,1701516,588192.0,2289708.0,19489,3994.0,23483.0,3091198,3665139.0,6756337.0,2403703,2654814.0,5058517.0
2004-12-01,1758657,696168.0,2454825.0,20235,4339.0,24574.0,3226310,3884338.0,7110648.0,2511212,2987399.0,5498611.0
2005-01-01,1605493,650420.0,2255913.0,19617,4246.0,23863.0,3039337,3881179.0,6920516.0,2241152,2965791.0,5206943.0
2005-02-01,1467274,557626.0,2024900.0,17805,3710.0,21515.0,2717848,3447551.0,6165399.0,2025104,2582663.0,4607767.0
2005-03-01,1818118,676853.0,2494971.0,20063,4195.0,24258.0,3076347,3869223.0,6945570.0,2587181,3022911.0,5610092.0
2005-04-01,1704464,608998.0,2313462.0,19200,4171.0,23371.0,2941652,3769039.0,6710691.0,2391918,2744743.0,5136661.0
2005-05-01,1798725,683410.0,2482135.0,20152,4238.0,24390.0,3131723,3901367.0,7033090.0,2541326,3113701.0,5655027.0
2005-06-01,1939391,754021.0,2693412.0,19943,4444.0,24387.0,3200480,4062666.0,7263146.0,2819811,3457015.0,6276826.0
2005-07-01,2055964,799220.0,2855184.0,20572,4866.0,25438.0,3341310,4361814.0,7703124.0,2985996,3546176.0,6532172.0
2005-08-01,2033031,767810.0,2800841.0,20736,4801.0,25537.0,3298510,4325710.0,7624220.0,2933177,3357727.0,6290904.0
2005-09-01,1653004,645101.0,2298105.0,19441,4184.0,23625.0,3013532,4120639.0,7134171.0,2322669,3082163.0,5404832.0
2005-10-01,1705441,652407.0,2357848.0,19845,4074.0,23919.0,3072561,4039874.0,7112435.0,2410739,3072407.0,5483146.0
2005-11-01,1694115,608694.0,2302809.0,19116,3896.0,23012.0,2964347,3670279.0,6634626.0,2375344,2787473.0,5162817.0
2005-12-01,1720593,722699.0,2443292.0,19646,4295.0,23941.0,3076150,3913275.0,6989425.0,2462282,3143868.0,5606150.0
2006-01-01,1574335,664219.0,2238554.0,19412,4135.0,23547.0,2992766,3862282.0,6855048.0,2234744,3020837.0,5255581.0
2006-02-01,1479124,564375.0,2043499.0,17618,3569.0,21187.0,2678467,3512499.0,6190966.0,2057641,2620034.0,4677675.0
2006-03-01,1801087,660461.0,2461548.0,19924,4039.0,23963.0,3139053,3946525.0,7085578.0,2585699,3000662.0,5586361.0
2006-04-01,1797761,645780.0,2443541.0,19200,3916.0,23116.0,3079876,3907083.0,6986959.0,2600557,2896392.0,5496949.0
2006-05-01,1800739,684130.0,2484869.0,20092,4006.0,24098.0,3213033,4037413.0,7250446.0,2598193,3210126.0,5808319.0
2006-06-01,1947582,750862.0,2698444.0,20054,4062.0,24116.0,3285124,4081092.0,7366216.0,2874768,3545769.0,6420537.0
2006-07-01,2043036,767395.0,2810431.0,20812,4561.0,25373.0,3390398,4361494.0,7751892.0,2986484,3528296.0,6514780.0
2006-08-01,2019472,729487.0,2748959.0,21115,4500.0,25615.0,3376160,4309817.0,7685977.0,2929988,3347465.0,6277453.0
2006-09-01,1621930,645273.0,2267203.0,19547,4083.0,23630.0,3029011,4301069.0,7330080.0,2300123,3228123.0,5528246.0
2006-10-01,1724778,625194.0,2349972.0,20275,3985.0,24260.0,3155298,3904410.0,7059708.0,2489634,3029519.0,5519153.0
2006-11-01,1726812,592681.0,2319493.0,19350,3797.0,23147.0,3049396,3552282.0,6601678.0,2450879,2723041.0,5173920.0
2006-12-01,1786734,704989.0,2491723.0,20219,4327.0,24546.0,3224806,3840054.0,7064860.0,2623023,3087072.0,5710095.0
2007-01-01,1607153,643785.0,2250938.0,20028,4382.0,24410.0,3079938,3820102.0,6900040.0,2301017,2945737.0,5246754.0
2007-02-01,1498540,568061.0,2066601.0,18022,3893.0,21915.0,2740747,3423729.0,6164476.0,2110579,2597185.0,4707764.0
2007-03-01,1860164,679454.0,2539618.0,20488,4324.0,24812.0,3154095,3806284.0,6960379.0,2649514,3027563.0,5677077.0
2007-04-01,1826651,656073.0,2482724.0,19667,4195.0,23862.0,3051247,3778962.0,6830209.0,2606861,2870247.0,5477108.0
2007-05-01,1847406,697499.0,2544905.0,20490,4208.0,24698.0,3250811,3956277.0,7207088.0,2667200,3167761.0,5834961.0
2007-06-01,1995580,766492.0,2762072.0,20259,4487.0,24746.0,3271519,4034990.0,7306509.0,2941522,3486926.0,6428448.0
2007-07-01,2087248,813278.0,2900526.0,21808,4940.0,26748.0,3470716,4234408.0,7705124.0,3088292,3540478.0,6628770.0
2007-08-01,2121246,783716.0,2904962.0,22093,4859.0,26952.0,3452099,4288861.0,7740960.0,3077763,3451016.0,6528779.0
2007-09-01,1644719,650628.0,2295347.0,20623,4274.0,24897.0,3055451,4062303.0,7117754.0,2340818,3113101.0,5453919.0
2007-10-01,1753267,667827.0,2421094.0,21442,4296.0,25738.0,3156230,4030803.0,7187033.0,2480656,3190391.0,5671047.0
2007-11-01,1750143,644780.0,2394923.0,20739,4088.0,24827.0,3152279,3682511.0,6834790.0,2497667,2868191.0,5365858.0
2007-12-01,1773523,745366.0,2518889.0,21294,4602.0,25896.0,3300101,4052966.0,7353067.0,2600199,3226075.0,5826274.0
2008-01-01,1592544,705041.0,2297585.0,20038,4438.0,24476.0,3109663,4154836.0,7264499.0,2312736,3248825.0,5561561.0
2008-02-01,1532242,601655.0,2133897.0,18608,4148.0,22756.0,2864623,3673836.0,6538459.0,2175976,2715580.0,4891556.0
2008-03-01,1814625,700913.0,2515538.0,19941,4411.0,24352.0,3134886,4005197.0,7140083.0,2631472,3059491.0,5690963.0
2008-04-01,1733686,630830.0,2364516.0,19376,4206.0,23582.0,2910675,3989675.0,6900350.0,2436628,2834800.0,5271428.0
2008-05-01,1829683,712002.0,2541685.0,20259,4240.0,24499.0,3157113,4119652.0,7276765.0,2660283,3187236.0,5847519.0
2008-06-01,1961443,773970.0,2735413.0,20578,4398.0,24976.0,3286603,4247468.0,7534071.0,2891274,3515605.0,6406879.0
2008-07-01,2028005,755287.0,2783292.0,21336,4413.0,25749.0,3464590,4143115.0,7607705.0,3001077,3406333.0,6407410.0
2008-08-01,2022602,738906.0,2761508.0,20775,4339.0,25114.0,3339177,4131642.0,7470819.0,2959126,3310058.0,6269184.0
2008-09-01,1520214,603157.0,2123371.0,17255,3778.0,21033.0,2723108,3837328.0,6560436.0,2169429,2933158.0,5102587.0
2008-10-01,1621964,622124.0,2244088.0,17927,3753.0,21680.0,2883857,3660386.0,6544243.0,2356108,2895718.0,5251826.0
2008-11-01,1498081,566725.0,2064806.0,16316,3480.0,19796.0,2702297,3295841.0,5998138.0,2153730,2513231.0,4666961.0
2008-12-01,1619412,638452.0,2257864.0,17045,3762.0,20807.0,2890616,3474522.0,6365138.0,2415508,2753797.0,5169305.0
2009-01-01,1430889,585423.0,2016312.0,16731,3659.0,20390.0,2749859,3443141.0,6193000.0,2092894,2646400.0,4739294.0
2009-02-01,1345676,498949.0,1844625.0,15336,3199.0,18535.0,2484220,2996989.0,5481209.0,1915579,2232710.0,4148289.0
2009-03-01,1660896,577821.0,2238717.0,17421,3645.0,21066.0,2866152,3445135.0,6311287.0,2394813,2538065.0,4932878.0
2009-04-01,1672419,581804.0,2254223.0,16784,3588.0,20372.0,2826832,3455245.0,6282077.0,2442025,2591801.0,5033826.0
2009-05-01,1696267,562614.0,2258881.0,17393,3485.0,20878.0,2978230,3561554.0,6539784.0,2527080,2665806.0,5192886.0
2009-06-01,1855874,644777.0,2500651.0,17756,3519.0,21275.0,3081878,3616913.0,6698791.0,2793651,3058656.0,5852307.0
2009-07-01,1976827,717370.0,2694197.0,18727,4008.0,22735.0,3256638,4039478.0,7296116.0,2932370,3378941.0,6311311.0
2009-08-01,1952178,690076.0,2642254.0,18579,3956.0,22535.0,3198626,3981290.0,7179916.0,2882949,3234625.0,6117574.0
2009-09-01,1584158,595756.0,2179914.0,16816,3507.0,20323.0,2730020,3658189.0,6388209.0,2281603,2973927.0,5255530.0
2009-10-01,1685663,629728.0,2315391.0,17443,3595.0,21038.0,2900516,3634032.0,6534548.0,2449986,3098863.0,5548849.0
2009-11-01,1581536,576365.0,2157901.0,16628,3506.0,20134.0,2791968,3347009.0,6138977.0,2282065,2702636.0,4984701.0
2009-12-01,1682151,682927.0,2365078.0,17329,3974.0,21303.0,2983035,3725790.0,6708825.0,2472038,3101096.0,5573134.0
2010-01-01,1536125,630506.0,2166631.0,17180,3840.0,21020.0,2966571,3653546.0,6620117.0,2254641,2977919.0,5232560.0
2010-02-01,1376241,542452.0,1918693.0,15593,3351.0,18944.0,2539084,3191833.0,5730917.0,1962896,2533443.0,4496339.0
2010-03-01,1753492,619127.0,2372619.0,18038,3713.0,21751.0,3036014,3590972.0,6626986.0,2583508,2826559.0,5410067.0
2010-04-01,1726373,591192.0,2317565.0,17520,3650.0,21170.0,3011193,3459207.0,6470400.0,2571917,2680628.0,5252545.0
2010-05-01,1772082,653625.0,2425707.0,18163,3763.0,21926.0,3171036,3753661.0,6924697.0,2674304,3057719.0,5732023.0
2010-06-01,1957415,709203.0,2666618.0,18497,3785.0,22282.0,3284870,3790712.0,7075582.0,2994368,3312300.0,6306668.0
2010-07-01,2033895,745650.0,2779545.0,19241,4184.0,23425.0,3422761,4063408.0,7486169.0,3065504,3479303.0,6544807.0
2010-08-01,2044854,697381.0,2742235.0,19134,3940.0,23074.0,3337947,3956353.0,7294300.0,3035540,3269894.0,6305434.0
2010-09-01,1685182,610584.0,2295766.0,17522,3330.0,20852.0,2964151,3740154.0,6704305.0,2454709,3072979.0,5527688.0
2010-10-01,1796893,623355.0,2420248.0,18128,3451.0,21579.0,3127829,3659835.0,6787664.0,2637863,3158172.0,5796035.0
2010-11-01,1710005,590548.0,2300553.0,17205,3381.0,20586.0,3001092,3425436.0,6426528.0,2508554,2799332.0,5307886.0
2010-12-01,1771068,650446.0,2421514.0,17865,3734.0,21599.0,3114182,3819596.0,6933778.0,2633110,3131901.0,5765011.0
2011-01-01,1609702,639308.0,2249010.0,17597,3722.0,21319.0,2941505,3802350.0,6743855.0,2323818,3094602.0,5418420.0
2011-02-01,1474587,553811.0,2028398.0,15992,3402.0,19394.0,2651477,3444410.0,6095887.0,2103666,2689453.0,4793119.0
2011-03-01,1819697,636397.0,2456094.0,18619,3816.0,22435.0,3109756,3805593.0,6915349.0,2644089,2922360.0,5566449.0
2011-04-01,1820448,643010.0,2463458.0,18699,3714.0,22413.0,3050819,3733731.0,6784550.0,2622726,2975642.0,5598368.0
2011-05-01,1928013,699183.0,2627196.0,19610,3820.0,23430.0,3227560,3927307.0,7154867.0,2793195,3334588.0,6127783.0
2011-06-01,2080569,744409.0,2824978.0,20200,3896.0,24096.0,3401170,4114534.0,7515704.0,3057370,3613270.0,6670640.0
2011-07-01,2195514,782742.0,2978256.0,21071,4226.0,25297.0,3539024,4485956.0,8024980.0,3189143,3805281.0,6994424.0
2011-08-01,2164073,740679.0,2904752.0,20841,4156.0,24997.0,3455823,4408355.0,7864178.0,3119754,3549511.0,6669265.0
2011-09-01,1806812,665440.0,2472252.0,18734,3829.0,22563.0,3040489,4188949.0,7229438.0,2584723,3352748.0,5937471.0
2011-10-01,1871127,679590.0,2550717.0,19211,3857.0,23068.0,3135794,4160668.0,7296462.0,2672303,3394079.0,6066382.0
2011-11-01,1804587,600549.0,2405136.0,18275,3501.0,21776.0,3016810,3636715.0,6653525.0,2592711,2851170.0,5443881.0
2011-12-01,1864639,680140.0,2544779.0,19138,3789.0,22927.0,3228708,3965913.0,7194621.0,2748258,3262398.0,6010656.0
2012-01-01,1711549,671022.0,2382571.0,18491,3753.0,22244.0,3023865,3958924.0,6982789.0,2499911,3253400.0,5753311.0
2012-02-01,1621215,570782.0,2191997.0,17530,3326.0,20856.0,2846566,3538547.0,6385113.0,2319774,2744768.0,5064542.0
2012-03-01,1949639,660016.0,2609655.0,19614,3774.0,23388.0,3241569,3914654.0,7156223.0,2846896,3064119.0,5911015.0
2012-04-01,1892632,648247.0,2540879.0,18846,3669.0,22515.0,3178543,3916422.0,7094965.0,2757360,3075898.0,5833258.0
2012-05-01,1949002,705836.0,2654838.0,19418,3662.0,23080.0,3339117,4118343.0,7457460.0,2879250,3476602.0,6355852.0
2012-06-01,2102307,768084.0,2870391.0,20014,3767.0,23781.0,3527648,4215643.0,7743291.0,3164772,3780438.0,6945210.0
2012-07-01,2216144,797168.0,3013312.0,21064,4149.0,25213.0,3692590,4580885.0,8273475.0,3271134,3927029.0,7198163.0
2012-08-01,2223302,761764.0,2985066.0,20786,4072.0,24858.0,3601821,4470922.0,8072743.0,3251254,3736396.0,6987650.0
2012-09-01,1807584,668794.0,2476378.0,18543,3628.0,22171.0,3131041,4121651.0,7252692.0,2580824,3419358.0,6000182.0
2012-10-01,1872910,687433.0,2560343.0,18795,3598.0,22393.0,3174346,4072060.0,7246406.0,2683555,3488393.0,6171948.0
2012-11-01,1821117,614447.0,2435564.0,17980,3334.0,21314.0,3086700,3670368.0,6757068.0,2620646,3008916.0,5629562.0
2012-12-01,1852211,707209.0,2559420.0,18634,3770.0,22404.0,3244158,4102109.0,7346267.0,2742820,3361563.0,6104383.0
2013-01-01,1714369,680649.0,2395018.0,18077,3695.0,21772.0,3032317,4085124.0,7117441.0,2486394,3379676.0,5866070.0
2013-02-01,1583359,574580.0,2157939.0,16478,3216.0,19694.0,2761586,3457249.0,6218835.0,2272940,2769057.0,5041997.0
2013-03-01,1976624,677131.0,2653755.0,19036,3700.0,22736.0,3241522,3929237.0,7170759.0,2874178,3206894.0,6081072.0
2013-04-01,1928911,657324.0,2586235.0,18673,3667.0,22340.0,3228590,4027166.0,7255756.0,2817827,3171900.0,5989727.0
2013-05-01,2051053,739092.0,2790145.0,19712,3792.0,23504.0,3407776,4278190.0,7685966.0,2980785,3671368.0,6652153.0
2013-06-01,2234306,790191.0,3024497.0,20429,3948.0,24377.0,3632144,4409697.0,8041841.0,3298961,3894900.0,7193861.0
2013-07-01,2295509,833507.0,3129016.0,21423,4387.0,25810.0,3828599,4722714.0,8551313.0,3402111,3998788.0,7400899.0
2013-08-01,2266161,824278.0,3090439.0,21047,4329.0,25376.0,3710382,4655566.0,8365948.0,3335648,3987004.0,7322652.0
2013-09-01,1863099,705866.0,2568965.0,19430,3827.0,23257.0,3264146,4331447.0,7595593.0,2680218,3555486.0,6235704.0
2013-10-01,1981708,729792.0,2711500.0,20072,3870.0,23942.0,3389478,4299626.0,7689104.0,2828659,3670770.0,6499429.0
2013-11-01,1839776,651075.0,2490851.0,18794,3572.0,22366.0,3221527,3852035.0,7073562.0,2608479,3147503.0,5755982.0
2013-12-01,2083744,731817.0,2815561.0,20086,3832.0,23918.0,3515354,4077996.0,7593350.0,3043543,3424011.0,6467554.0
2014-01-01,1883198,731406.0,2614604.0,19289,3873.0,23162.0,3226754,4164118.0,7390872.0,2704093,3516528.0,6220621.0
2014-02-01,1686840,602357.0,2289197.0,17321,3212.0,20533.0,2833656,3618308.0,6451964.0,2345194,2950072.0,5295266.0
2014-03-01,2098247,725353.0,2823600.0,20142,3982.0,24124.0,3386792,4218134.0,7604926.0,2971868,3378623.0,6350491.0
2014-04-01,2048064,712497.0,2760561.0,19540,3905.0,23445.0,3350155,4250259.0,7600414.0,2922575,3376768.0,6299343.0
2014-05-01,2149139,800897.0,2950036.0,20441,4097.0,24538.0,3558836,4490578.0,8049414.0,3092940,3891935.0,6984875.0
2014-06-01,2315008,851075.0,3166083.0,20930,4265.0,25195.0,3757152,4689562.0,8446714.0,3392107,4135836.0,7527943.0
2014-07-01,2421922,884978.0,3306900.0,22061,4686.0,26747.0,3998341,5085550.0,9083891.0,3546923,4204849.0,7751772.0
2014-08-01,2380397,886544.0,3266941.0,21451,4540.0,25991.0,3865582,4984253.0,8849835.0,3452313,4291220.0,7743533.0
2014-09-01,1951767,741257.0,2693024.0,19688,3945.0,23633.0,3428610,4673568.0,8102178.0,2795761,3749605.0,6545366.0
2014-10-01,2070274,782741.0,2853015.0,20426,4201.0,24627.0,3548626,4721012.0,8269638.0,2961388,3924805.0,6886193.0
2014-11-01,1996507,674707.0,2671214.0,19971,3700.0,23671.0,3393917,4209350.0,7603267.0,2790605,3384364.0,6174969.0
2014-12-01,2123911,771662.0,2895573.0,20165,4175.0,24340.0,3596103,4416547.0,8012650.0,3058931,3640097.0,6699028.0
2015-01-01,1914433,745080.0,2659513.0,19506,4165.0,23671.0,3310395,4510298.0,7820693.0,2668507,3654657.0,6323164.0
2015-02-01,1778452,648298.0,2426750.0,17535,3607.0,21142.0,2972418,3937287.0,6909705.0,2456755,3161529.0,5618284.0
2015-03-01,2220762,755833.0,2976595.0,20346,4164.0,24510.0,3598802,4455829.0,8054631.0,3144377,3583160.0,6727537.0
2015-04-01,2135265,741745.0,2877010.0,19597,4180.0,23777.0,3552094,4623879.0,8175973.0,3029650,3575976.0,6605626.0
2015-05-01,2260168,829319.0,3089487.0,20301,4464.0,24765.0,3797094,4959068.0,8756162.0,3243481,4031688.0,7275169.0
2015-06-01,2438074,907279.0,3345353.0,20651,4644.0,25295.0,4007190,5062376.0,9069566.0,3594010,4371304.0,7965314.0
2015-07-01,2534715,973480.0,3508195.0,21557,5119.0,26676.0,4205946,5642207.0,9848153.0,3733273,4645729.0,8379002.0
2015-08-01,2487020,973311.0,3460331.0,21290,5060.0,26350.0,4119279,5631035.0,9750314.0,3612502,4748503.0,8361005.0
2015-09-01,2102806,825410.0,2928216.0,19463,4470.0,23933.0,3629538,5198908.0,8828446.0,3008014,4140331.0,7148345.0
2015-10-01,2254127,862900.0,3117027.0,20235,4532.0,24767.0,3800401,5231789.0,9032190.0,3196534,4332398.0,7528932.0
2015-11-01,2158771,764557.0,2923328.0,19215,4162.0,23377.0,3572057,4622910.0,8194967.0,3020949,3691398.0,6712347.0
2015-12-01,2269240,856502.0,3125742.0,20067,4540.0,24607.0,3789032,4957465.0,8746497.0,3218233,4026619.0,7244852.0
2016-01-01,2046201,828579.0,2874780.0,19423,4533.0,23956.0,3482631,5057719.0,8540350.0,2842672,4079268.0,6921940.0
2016-02-01,1933043,740819.0,2673862.0,18368,4109.0,22477.0,3314165,4611327.0,7925492.0,2690883,3613320.0,6304203.0
2016-03-01,2336773,849525.0,3186298.0,20456,4573.0,25029.0,3768282,5095095.0,8863377.0,3298306,4016443.0,7314749.0
2016-04-01,2252556,814467.0,3067023.0,19839,4567.0,24406.0,3740019,5146207.0,8886226.0,3190090,3946877.0,7136967.0
2016-05-01,2393821,927777.0,3321598.0,20770,4921.0,25691.0,3969249,5511354.0,9480603.0,3459760,4525209.0,7984969.0
2016-06-01,2695951,1036677.0,3732628.0,22209,5078.0,27287.0,4316624,5657718.0,9974342.0,3926217,5006009.0,8932226.0
2016-07-01,2766897,1081819.0,3848716.0,23115,5517.0,28632.0,4530242,6139877.0,10670119.0,4029671,5208061.0,9237732.0
2016-08-01,2661011,1049834.0,3710845.0,22883,5439.0,28322.0,4410122,6169450.0,10579572.0,3850869,5182092.0,9032961.0
2016-09-01,2318270,922437.0,3240707.0,20601,4862.0,25463.0,3809061,5771754.0,9580815.0,3300990,4659752.0,7960742.0
2016-10-01,2407038,950997.0,3358035.0,21320,4975.0,26295.0,3932464,5816204.0,9748668.0,3413587,4782991.0,8196578.0
2016-11-01,2327993,870580.0,3198573.0,20468,4669.0,25137.0,3733596,5214695.0,8948291.0,3256510,4216846.0,7473356.0
2016-12-01,2369272,1014809.0,3384081.0,21208,5375.0,26583.0,3980399,5762172.0,9742571.0,3399253,4810569.0,8209822.0
